0.0012744326,0.08692998,0.17126153,0.044022657,-0.033131007,0.10199825,0.05761106,0.03926325,-0.0363899,-0.043327533,-0.015255776,0.052025676,-0.017775273,0.05536422,0.042293508,0.06937922,-0.013960149,-0.077302784,-0.031702768,-0.04506618,0.04697933,-0.012018883,0.108608685,-0.03761423,-0.038731918,-0.046456642,0.044135902,0.05846533,0.097955264,0.048352074,0.043385215,-0.08852104,0.028914908,0.16474997,0.07287395,0.038143005,0.1597087,0.16351692,-0.056077722,-0.007824185,0.06330121,-0.33286157,0.025292812,0.059816398,0.055691283,-0.0013202553,-0.1261875,0.06402393,0.004036175,0.023146229,0.044953812,-0.010939211,0.105098024,-0.07069301,0.058014452,0.011453209,0.019743908,0.10101479,-0.061928652,0.05002132,0.02148526,-0.068608865,0.07545867,0.08279227,-0.120361045,-0.03741201,0.065857105,-0.13085543,0.033361446,0.039227724,-0.024642939,0.038903862,0.106859624,-0.0625023,-0.07326915,-0.37866017,-0.19101042,0.007920246,-0.033481967,0.08572136,0.100565165,0.014181027,-0.053173184,0.04360929,-0.047887057,-0.11023421,-0.115039244,-0.022208065,0.024632707,0.003050205,0.03183061,0.1739468,0.132478,-0.1053025,0.031145738,-0.08125609,-0.020695262,-0.036883064,-0.026332863,-0.05317869,0.06300053,0.21161343,-0.10420731,-0.026071977,-0.01584887,0.041247804,-0.02274636,0.012124262,0.03555915,-0.037786555,-0.063777894,-0.11937555,-0.023884637,0.008433733,0.00028153375,0.004646615,0.035767887,0.082032606,0.08118467,-0.04004814,0.04475747,0.03709562,0.035744112,-0.03024127,0.07136425,-0.05667566,0.019835854,-0.09919233,-0.014257017,-0.037746005,-0.0009211303,0.08475619,0.1596305,-0.03092964,0.018349364,0.06091586,-0.021386132,0.042014275,0.04256226,-0.020099297,-0.029531188,-0.045950886,-0.032129187,0.10461262,0.06224371,0.029893206,-0.14134073,0.0025086426,-0.052385677,0.029351376,0.06900444,-0.06477585,0.042520046,-0.06144079,0.032283396,0.081152275,-0.017279696,-0.054932587,0.0065662763,0.051731993,0.031806,-0.03621356,-0.0091625685,0.04478139,-0.033235166,-0.041400928,0.1527424,-0.05354333,0.036081012,0.014994283,-0.021440167,0.073294625,0.17687008,-0.023391314,-0.08343684,0.03934992,0.06512434,0.13494097,-0.039153878,-0.011085923,0.060213357,-0.013580789,0.037443392,0.015247883,-0.16532502,-0.06863187,-0.03202365,0.07404289,0.03071101,-0.055813607,0.051115718,-0.010362592,-0.07515753,0.06926549,-0.13155253,-0.028834434,0.08920626,0.027493168,0.008576836,0.0022835666,-0.041467533,0.071419805,0.007330887,0.063763514,-0.04086172,-0.06860337,0.104004376,-0.03875397,0.09687685,-0.14341001,-0.08481563,0.05005227,0.0045744176,0.16777983,0.02184887,-0.13721205,0.11330945,0.026504356,0.07163789,0.052519172,-0.03227831,-0.05112341,0.009832362,0.11105779,-0.035936136,-0.01727006,0.026044035,0.01916304,0.0076217973,-0.050961558,0.039271254,0.020245705,-0.2120689,0.042064153,-0.019096304,0.000369791,-0.073907845,-0.055682197,0.0023053216,-0.024077028,0.0097563835,-0.018387046,-0.050436754,0.022222755,-0.1231162,-0.38135266,-0.097275,-0.030233018,0.19076444,-0.017436212,0.0013716802,-0.02737325,0.041120898,0.02691067,0.0018277902,0.0062417802
0.034544848,0.18540685,0.43249363,-0.26480892,-0.037639618,-0.1366984,0.013953819,0.49256608,-0.025757058,-0.021624716,-0.045163345,-0.09985735,-0.08601922,-0.15848039,-0.11452637,-0.20713818,0.1626729,0.1333806,-0.11311204,-0.1821828,0.1522274,-0.011491629,-0.19354838,0.31126702,0.06773695,-0.032924607,0.39688438,0.17615138,0.21891467,0.12705326,-0.28917053,-0.26038563,-0.17031766,0.69630253,0.08779908,0.29346263,0.13938724,0.857522,0.17908375,0.07443823,-0.08502342,0.33909145,0.19638743,-0.004073457,0.06383975,0.22017613,-0.10273662,-0.008736433,-0.25269386,0.17928773,-0.29224855,-0.15046024,-0.13902685,0.29502353,0.01571827,-0.15845913,-0.20851842,-0.010062209,-0.22323512,0.029556777,-0.33504462,-0.15646033,-0.37629768,0.12094916,-0.04758148,-0.23208615,-0.35973227,-0.094534375,0.0086274,-0.14622496,-0.1704422,0.053943366,-0.2191741,-0.19917715,0.2845811,-0.29239732,-0.56953776,0.1106479,0.21880718,0.13527517,-0.19355102,-0.18854864,0.20141035,0.19537494,-0.26182082,0.09785539,-0.16156645,-0.13885938,-0.34692338,0.13144517,0.08761842,0.03065515,0.18022847,0.0037360294,0.07590277,-0.12466397,-0.00019472148,-0.06752806,0.027674405,-0.13171113,-0.16593125,-0.081138745,0.12075871,0.10635488,0.23922756,-0.21694992,-0.30035976,-0.09123522,0.09980093,0.2628237,0.21036285,0.06195929,0.42056206,0.022065256,0.18826804,0.1749099,0.26745057,0.025764117,0.6404829,-0.44959757,-0.14805768,-0.11319578,-0.38770145,0.12057611,-0.1857756,0.25800252,-0.09777257,0.06700881,0.13261962,-0.2839097,0.15958066,-0.14360633,0.26359347,0.17082211,0.19056503,0.2046558,-0.14813118,0.06724873,0.15732169,-0.21894945,0.020590495,-0.17048778,0.14409693,0.039515216,0.0759689,-0.5181446,0.10791529,0.32938683,0.061069302,-0.35257363,-0.0049773087,-0.2920334,-0.023926029,0.18946743,-0.12198981,0.44213626,0.32124117,0.2646494,-0.013846002,-0.10475946,-0.039972205,-0.014912702,0.18535653,0.056081604,-0.117503524,-0.24283879,0.32066143,0.21979521,-0.026581036,-0.37720054,-0.20670381,0.41669223,-0.0441201,0.092015885,0.020527689,0.24058743,-0.03443603,0.14906597,-0.24731237,0.0702961,0.11506111,0.4067437,-0.117921464,0.5442832,0.37019965,-0.15785408,0.21818888,0.105907075,0.031358767,0.026568644,0.14620066,0.04697943,-0.16559175,-0.033970952,-0.0922632,0.20715722,0.5967261,-0.12895747,-0.12188942,-0.41175002,0.07235959,-0.030505447,0.10289911,0.23191668,-0.26434973,-0.4357944,-0.04594271,-0.018382244,-0.24688235,-0.105872944,0.23713787,-0.4046338,0.060515855,0.0005736871,-0.1489735,-0.37512648,-0.1316521,-0.43302688,-0.49352598,-0.28817636,-0.18300603,0.06469657,0.17736627,0.072571754,0.15347464,0.08164777,0.04884066,0.00039955918,0.20947683,0.28709748,-0.10703872,-0.12603311,-0.3098546,-0.24765985,-0.24134156,0.039107617,-0.2807673,0.23096631,0.048639987,-0.11578432,-0.089212045,0.18995711,-0.47561735,0.13038331,-0.10054776,-0.14254439,-0.11798858,0.22391075,0.047259673,0.015509004,0.10087798,0.021784479,-0.2701048,-0.2576699,0.2532268,-0.07865123
-0.22248933,0.17922136,-0.52436334,0.06817148,0.0018315526,0.20749296,-0.03561267,0.95242137,-0.18442163,0.03320783,0.08862174,-0.31505024,0.21425736,-0.084386654,0.3187333,0.019244758,0.15544295,-0.16915277,-0.056000102,-0.13581873,-0.043710582,-0.17275745,0.80536175,0.22281642,-0.74377924,-0.016476387,0.21102959,-0.2181128,0.1976171,-0.18614486,0.012499429,-0.013442705,0.109183505,0.14423773,0.049195305,0.07811251,0.7494166,-0.29896924,0.3444429,0.2763798,-0.18824358,0.16712303,-0.21518408,0.20136455,0.12636124,0.089225754,-0.37557727,0.2597171,-0.042875487,-0.33723086,-0.12374814,-0.19667348,-0.10140214,0.108786896,0.03292673,-0.15936986,0.035896674,0.17565995,-0.15976048,-0.015064392,0.13364826,-0.21681559,0.27134606,0.048067786,-0.035047308,0.24680607,0.16715981,-0.29470044,0.15517884,-0.3026589,-0.18448095,-0.35882917,-0.36486015,-0.20643823,-0.2959096,-0.30442417,1.9598558,-0.14332843,-0.035482544,-0.06488758,0.20850976,-0.2804273,0.23442878,-0.058264382,-0.03396005,0.08737142,-0.54372966,-0.038416047,-0.4374482,-0.14524515,-0.17705761,0.14568567,0.06123454,-0.21126252,0.02824897,0.154993,0.20291315,-0.20035669,0.06855844,0.18502852,0.16409998,-0.09018738,-0.055750486,-0.19668204,-0.12528832,-0.27760413,0.40154168,0.23978576,0.18312722,0.20254596,-0.08642834,0.3386587,-0.31548607,0.120718345,0.0701415,-0.016953757,0.17686355,0.055759057,0.7023914,-0.5562919,-0.021549577,-0.101704784,0.112804964,0.0869848,0.019432418,0.084543444,-0.0442569,-0.12433204,0.0421616,-0.014584529,-0.025385784,0.15282388,0.1528177,-0.18218349,0.10612683,0.03345299,-0.072680816,-0.04452065,0.053081397,0.18483141,-0.030314779,-0.07385509,0.075023346,-1.565601,0.24372889,-0.2755577,-0.15372236,-0.151076,0.06256948,-0.11672819,-0.005408462,-0.13181354,-0.1097381,-0.04515975,0.078869194,0.123280875,0.09153076,0.027506147,0.11894722,0.2258916,-0.060783744,-0.021813987,-0.07456999,-0.0068968753,0.27871686,0.19294947,-0.077322334,0.18445872,-0.0195133,0.28460354,-0.14681046,-0.2383684,0.05342319,-0.10054118,0.22761977,-0.115497485,0.068313956,0.11578949,-0.082946785,0.050338905,0.077573,0.07471693,0.14858757,-0.27576056,0.10664518,-0.13324869,-0.18661426,-0.06336759,-0.09283797,0.26495555,0.13202944,-0.17993271,-0.22252008,0.12530047,-0.21183196,0.0378627,0.389342,0.1585808,0.01720427,0.032714102,0.0034219488,0.23096995,0.012454867,-0.22728397,-0.41011435,0.3747823,-0.107004896,-0.013734693,0.57042223,0.41546482,-0.14531073,-0.012571103,-0.10683539,-0.0060131527,0.013391318,-0.16584522,-0.0023032092,0.17447665,0.13865472,-0.41039953,0.13492338,-0.119723916,0.15017734,-0.28840005,0.06473185,-0.13933136,0.05235002,0.4819765,0.042588368,-0.100376956,-0.031611737,0.09907662,-0.5250466,-0.19793358,-0.14063439,-0.01858462,0.028724361,0.19602185,0.19706243,-0.17176402,0.12651823,0.07583664,0.37533954,-0.44985813,-0.08173596,-0.1427003,-0.37570414,0.068954706,0.07721136,-0.012639723,-0.09734989,-0.01927731,0.05520348,-0.083758645,-0.17820682,-0.27979428
0.072997,-0.13030824,-0.20379771,-0.34110323,-0.15348336,-0.22455072,0.049990583,-0.6906682,0.21111916,-0.034816246,0.008451576,-0.15768954,0.13963966,-0.10120974,0.20643659,0.13011721,-0.10337659,0.025521759,0.13027817,-0.1826504,-0.30672002,-0.17472906,-0.9082972,-0.373047,-0.25584075,0.010056155,-0.2183374,-0.34616554,-0.18436721,-0.17427725,-0.26901016,-0.28516537,0.24370734,-0.65598845,-0.05537382,0.17755982,0.32924914,-0.5919833,0.08476581,-0.113163576,-0.23181939,-0.18694785,-0.052024737,0.039552387,-0.29072687,0.15727913,0.13630536,-0.022275055,-0.27472892,0.057668112,0.26425654,0.15409544,0.09630543,-0.29741994,-0.015491388,0.22991888,-0.3214272,-0.23314497,0.3175934,-0.25282973,-0.008781553,0.18011956,0.028545968,-0.14985211,0.30442795,0.3956939,0.17117186,0.15526031,-0.0036916607,0.064600535,0.14585358,-0.38830528,0.05419663,-0.31203794,0.035549797,0.52895737,1.2237699,-0.06068911,-0.15804346,-0.12289585,0.40355548,0.21326165,-0.059061557,-0.26899064,0.27560568,0.28090116,0.17408928,-0.0552713,0.38116303,-0.099530146,0.30895555,-0.2671195,0.005095103,0.25283107,0.18996157,0.13719212,-0.23750827,0.11851481,0.033565,0.19707103,-0.63523835,-0.008880381,-0.12963906,-0.0861744,-0.11089781,0.16405153,0.3365315,0.10563261,0.0037303583,0.11301084,-0.11954594,0.12559107,-0.49508053,0.2241429,-0.27958557,-0.027759625,-0.025560038,-0.04753148,-0.37832454,0.26599884,-0.15048261,0.10717157,-0.5518071,-0.19619936,-0.26593363,0.27331904,0.26585528,0.1998441,0.2073306,-0.3451695,0.028246542,-0.24440154,-0.020650579,-0.06650415,-0.25370383,-0.2276426,0.15800293,-0.0033817638,-0.005629075,0.026364176,0.00462026,0.14641924,0.25514507,-0.54699343,0.07943917,0.60651535,0.26239914,-0.5701829,-0.1918323,0.08646335,0.03623036,0.02680469,0.19736797,0.14024255,0.17701198,-0.2641094,-0.3280272,0.44595015,-0.035132594,0.15439735,0.122941956,-0.017804088,-0.250247,-0.2785012,0.014870985,0.28456146,-0.37890425,-0.29014608,0.0023368008,0.36560005,-0.23139508,0.11214953,-0.13324484,-0.059424687,-0.12917149,-0.3364605,-0.02507904,-0.088468716,0.10552689,0.35713035,-0.17242445,-0.38056386,-0.030309154,-0.668162,-0.29002142,0.15901972,0.072574146,-0.008335609,0.03467447,0.05552812,0.4439528,0.29244918,0.31988594,0.24770252,-0.19581138,-0.36677843,-0.851208,0.23470902,-0.08518223,0.1321464,0.35392746,-0.062375512,-0.0054013752,-0.34490708,0.31290257,0.056555454,-0.11511684,-0.019113323,0.40801716,0.19330408,-0.23116829,0.121365234,-0.11161039,-0.25021052,0.23937826,0.39953813,0.12541617,-0.06360868,0.18602395,0.20528673,0.07007844,-0.21439007,-0.12268922,-0.07450139,0.08641746,-0.23136562,-0.003868522,-0.1990866,-0.14664549,0.42358178,0.27798307,0.030162621,0.18837038,0.17403394,0.16133896,-0.18162659,0.25544623,-0.32091942,-0.17052795,0.2941388,0.1992871,0.27177373,0.1566429,0.14951599,0.3027469,0.053391173,0.042015556,0.042266116,0.19146983,0.02319386,0.024218284,0.016094992,-0.28533465,0.1764539,0.071253315,0.06725839
-0.049735352,-0.048401512,-0.5008947,0.2136502,-0.21127704,0.2981132,-0.016899401,0.06665575,-0.072416246,-0.020314144,-0.09347176,0.13564956,-0.010203423,-0.011856331,0.26830316,0.1598,0.011109637,-0.086286694,-0.10924917,0.009033593,0.3174733,-0.19231465,1.0008031,0.043432295,-0.081311606,0.006172481,-0.07204328,0.057887506,0.005358057,0.12741646,0.03748223,0.5212627,0.085339986,-0.0071249926,-0.16421412,-0.07186571,-0.19564243,-0.06179616,0.07241656,-0.015350824,0.026409203,-0.097055666,-0.029564686,0.058643837,0.05510561,-0.2732887,-0.0590878,0.055558346,-0.2510154,0.07281812,0.08214542,0.024126595,0.15615898,-0.058077123,-0.26971358,0.16067067,0.18408048,0.20533137,-0.026868692,0.13097097,0.07263084,-0.0057269568,0.15747307,0.28507242,-0.13666148,-0.035550434,0.011843471,0.09675218,0.008703,-0.0016904449,-0.11466301,-0.23831302,0.2689663,0.25494975,0.120042056,-0.33012906,0.5110053,-0.046362877,0.059529327,0.14035767,-0.29054084,-0.19859262,-0.07525476,-0.059977747,-0.058092855,0.13267584,0.027607126,-0.1489672,0.13293695,-0.118759334,-0.08747456,0.23989013,0.07807366,-0.07643154,-0.32807326,0.26992717,0.045068987,0.013444421,-0.06987741,0.13521002,1.1213835,0.110879265,-0.05167531,-0.08501231,-0.017386235,0.007585661,-0.2954744,-0.0199109,0.05849996,-0.06405275,-0.11719507,0.013786078,0.084300034,-0.09788358,0.06287318,-0.10437944,-0.022132069,-0.19435176,0.11883602,0.09924849,0.32108143,0.07755938,0.044052072,0.034027137,0.09236008,-0.02857845,0.007974776,-0.3940842,0.16941077,-0.046459883,0.023105156,0.22605321,0.08143519,-0.008655131,-0.03371219,0.07011958,-0.0009718126,-0.09799748,-0.06002594,0.100388594,-0.034936916,0.07877963,-0.23731652,0.29058942,0.043588858,0.097627185,0.046697546,-0.19953692,-0.13481887,-0.2373802,-0.021597795,-0.21241325,-0.0741126,-0.15772423,0.09137812,-0.15741846,0.086752705,-0.015568669,-0.0037132935,0.019960513,-0.16479161,-0.09113518,0.1607851,-0.16637784,0.08207643,0.08493107,-0.21707086,0.019353706,0.022301251,-0.019361239,0.14060341,-0.07573726,0.21582352,-0.060658485,-0.00574041,0.052965425,0.026666148,0.087357044,-0.1034567,-0.10954563,0.09903363,-0.10059366,0.00409334,0.09006968,-0.11607098,0.051877853,-0.29877374,0.077542074,0.033602856,-0.143732,-0.0029644442,0.10701035,-0.21526954,0.16132802,0.093767755,0.009673855,-0.17880486,0.050238255,-0.11012434,0.061524097,-0.1960394,0.091112144,-0.1867592,-0.23120733,0.09199113,-0.035536867,0.25564605,0.0070827017,-0.1339789,0.07132676,-0.026310576,0.09245379,0.28526422,-0.24909961,-0.09713094,-0.05461607,0.21215893,0.13123637,1.1142639,0.3303596,-0.03407168,0.08679203,0.21042503,0.021447161,-0.08103706,0.121464424,0.02262888,0.104104795,0.01597563,-0.07365001,-0.008829876,-0.059783693,0.034501195,0.061040465,-0.19667734,0.26123405,0.10849932,-0.03491872,0.018101018,0.0088899825,-0.011660607,-0.1119368,0.39897203,0.12213488,-0.27642435,0.3821943,0.09661562,-0.10559267,0.10630999,-0.03032082,-0.066421986,0.025810597,0.025254013,0.112370215,0.026742283,-0.17290927
0.035509963,0.15749672,-0.20150088,0.18040174,0.036922537,-0.15337491,-0.022035856,0.03795504,0.19186282,0.02125861,-0.27534556,0.18500371,-0.021012424,0.32193714,0.4265799,-0.21436113,-0.16754337,-0.059896268,-0.1765661,-0.0932559,0.6967809,-0.2322963,-1.5800409,-0.22387417,0.10325289,-0.03959947,-0.3199558,-0.1247491,0.17138317,-0.081817314,0.06342287,-0.41352648,0.09557214,-0.07224203,-0.4309888,0.31943968,0.08663498,-1.2691146,0.08491246,0.08060537,0.55645317,0.029402317,-0.34947547,0.07908736,-0.1303908,0.2557541,0.12600102,-0.024943646,0.07847673,-0.015461853,0.22260562,0.41614422,0.17783795,0.05743666,-0.15112323,0.26685125,-0.022727076,-0.4022565,0.13573077,-0.17563508,-0.3264085,0.13914151,0.006652705,0.010450397,0.09379958,-0.29242018,-0.18035032,0.06302927,0.14595586,0.38128516,0.29147622,0.42467356,0.41687527,0.22066477,-0.2566663,0.079559036,0.1092173,-0.17976639,0.031544507,0.053987414,-0.15553682,0.19759743,0.39321417,-0.11409941,-0.0070073865,0.15425777,0.43588775,0.3784146,0.36030638,-0.043247234,0.14335454,-0.35595655,0.07772502,0.22692774,0.6418437,0.06902359,-0.32125324,0.19621104,-0.0018334544,0.8828066,-1.4007014,0.08878853,0.2225159,-0.06350718,0.09228465,0.2486985,-0.5930057,-0.12804708,-0.19306065,0.28077346,-0.1423144,0.039521817,0.008944535,-0.21006589,0.0718005,0.19213863,0.017957013,-0.39908803,-0.78416246,-0.18772195,-0.60651284,-0.075052485,-0.1849473,-0.06865745,-0.13813397,-0.05023777,0.15818341,0.44834906,0.03905337,0.10941519,0.28950548,0.04102785,-0.4070502,0.012574658,0.049401898,0.032695256,0.0067542815,-0.2475586,0.34525537,0.062607534,-0.0015881248,-0.14471713,0.43616182,0.1341388,-0.024116846,0.3544199,-0.10328907,-0.14187008,-0.47007078,0.16220668,0.0017046618,0.09287197,-0.09858523,0.16269746,-0.05293961,0.17347883,0.03326726,0.10106194,0.20010376,-0.16945891,-0.36806914,0.0047199233,0.133829,-0.15299866,-0.003323982,0.24591525,-0.6596585,0.05280939,-0.004137089,-0.12227576,-0.3642039,-0.15953243,0.04943645,-0.16778527,-0.13292892,-0.16369976,0.3374944,-0.11069705,-0.016764022,-0.28214446,0.043488014,-0.05325107,-0.15372767,0.4047851,0.015740223,-0.017763248,-0.18300825,-0.19343229,-0.34509388,-0.35312325,-0.14416905,-0.03378364,0.38646728,0.07840054,0.22107951,0.39045188,-1.1523755,-0.19356331,-0.33160993,-0.25257748,-0.07674039,0.021613587,0.436505,-0.19156021,0.16073641,-0.2634463,0.047955554,0.0022231184,-0.23950453,0.025434507,0.060485624,0.04983877,-0.07167143,-0.9212333,-0.030445116,-0.054003593,-0.0069397273,-0.26859987,1.1386961,1.3369178,0.026293252,0.08712313,0.18879262,-0.051508147,-0.33604684,0.19054742,-0.031765483,-0.417205,0.040834695,0.15860789,0.13328691,-0.18026237,-0.122895055,-0.19658707,0.21589549,0.20584685,0.39337036,-0.40213266,0.047812007,0.14691179,-0.15332302,-0.1804953,0.5099774,-0.2687837,-0.2138668,-0.08346603,-0.28094873,0.003621552,-0.0338827,0.017709726,0.28625208,0.027629454,-0.04128279,0.0875292,0.103981785,0.43901217
0.0043330067,0.033583973,0.05697001,0.0088137975,-0.05565991,0.02625772,-0.013059182,0.032157775,-0.010392136,0.07422336,-0.013857172,0.025319373,-0.0047758156,0.0027682662,-0.012108176,0.011962032,0.0028924763,-0.0052045668,0.0139604695,-0.017838988,0.023826413,-0.0100487545,0.008162122,0.0065281317,0.019086707,0.046474546,0.037466604,0.03273874,0.02126666,0.015367124,0.0056986306,-0.017415592,-0.0051159253,0.050965603,0.015730383,0.0016645723,0.0735132,0.03544009,-0.015397244,-0.0024766775,0.0130885495,-0.18677613,-0.011022613,0.02374718,0.009100886,-0.0059065036,-0.06359582,-0.0045718057,-0.008742693,0.015840126,0.004683493,0.02341671,0.022991883,-0.020737503,0.0012093234,0.014464413,-0.015761873,0.025461486,-0.0052984827,0.022865772,0.01439837,-0.024798734,0.033370275,0.028746162,-0.017900422,0.0043134163,0.014991039,-0.03196099,0.009120844,0.014679536,-0.0015682554,0.0031092593,0.03644607,-0.025697539,0.015002838,-0.09958244,-0.042929407,0.00044528648,-0.0053682746,0.025288014,-0.0023467431,0.019367224,-0.0007006421,0.013532408,-0.01120469,-0.015608722,-0.034540348,-0.02404238,0.037304144,-0.0006223945,0.012026321,0.051940747,0.027542083,-0.03488968,0.03643062,-0.0095703015,0.007670553,-0.004011514,0.10909791,0.036010943,0.013604204,0.045406397,-0.05056859,-0.014901569,-0.0017970821,0.008144316,0.0014259734,0.011321965,0.003581953,-0.018333105,-0.001411826,-0.039043747,-0.0027421133,-0.00031047745,0.011207517,-0.0030840742,0.010773882,0.013763319,0.05579131,0.02361219,0.025513377,0.012337285,0.009768438,-0.003991577,0.005529578,-0.01160506,0.0028413655,-0.013772995,-0.0032167118,-0.024003282,-0.012796337,0.008410439,0.023893038,-0.013752264,0.0071692206,0.0043925648,0.0012631059,0.01009199,0.00442321,-0.016191823,-0.0062267524,0.00049843936,-0.013939535,0.081617676,0.026385397,0.021491075,-0.038509205,0.030262958,-0.006661292,0.0024478226,0.021029573,-0.025642017,0.014117145,-0.012056645,0.016408827,0.027691942,0.018885205,-0.013576746,0.002614082,0.0076060123,0.011546898,0.048058726,0.008083359,0.019216496,-0.02415755,-0.0010454088,0.056396745,-0.010426714,0.03587559,-0.0031525532,0.0020668518,0.016568461,0.039937787,0.005154475,-0.032394506,0.0022840763,0.009786079,0.03980628,0.001157256,-0.008230635,0.013060857,0.012380997,0.0046309633,0.029381042,-0.07952543,-0.022172656,-0.0047994,0.019323027,0.022402043,-0.008536246,0.004758419,-0.0039401716,0.0013741481,0.013550155,-0.020295946,-0.008680953,0.10068925,-0.0037711817,-0.0003045188,-0.026251366,0.013217709,0.0029829978,0.0052905087,0.028650174,0.0037505873,-0.00520466,0.029791465,0.062060874,0.056621958,-0.044027247,-0.03206234,0.007615825,0.0026935067,0.05243587,0.004285981,-0.0025440746,0.015010718,0.007336093,0.04401816,0.0021561268,-0.0032217377,-0.014960508,0.015896516,0.053819545,-0.0053151385,-0.011864378,0.0030226607,0.0021961438,-0.0027096942,-0.02043849,0.012689732,0.004974121,-0.040911287,-0.0012381878,-0.024570517,-0.0033552384,-0.06555542,-0.00828346,-0.0028428603,-0.015401736,-0.005751345,-0.0023616208,-0.0065327217,0.05778584,-0.051014762,-0.10762071,-0.023578148,-0.008964281,0.051349968,0.083750434,-0.0059654377,-0.017991723,0.0112868715,0.0075422334,-0.0062785805,0.014284764
0.0049480726,0.0003002247,0.16562304,-0.038707234,-0.20404643,-0.0045596473,0.02000091,0.1441665,-0.009471559,-0.039977595,0.00031303754,0.08428502,-0.02154102,-0.011609333,0.052772783,0.040449135,-0.022513868,0.026164848,0.02511169,0.00086773426,0.0045670434,0.042578086,0.0150987925,0.051194534,0.122382365,0.012496249,0.009436251,0.056345142,-0.029403811,0.012657971,0.102767654,0.064618744,0.053591356,-0.08796073,0.024523668,0.014744913,0.00085506507,0.32442844,0.013761503,-0.007609989,0.038472615,0.08528202,-0.06687671,0.024171794,-0.0431001,-0.08007547,-0.0117369965,0.0032802015,0.050860066,0.015937611,0.01577412,0.03624167,0.045903314,0.037702743,-0.022231465,-0.0017835543,-0.023954593,-0.016815012,0.02627101,0.009465069,0.0033194441,0.00010977061,0.07849265,0.0060907723,0.024069998,-0.008532472,0.031818934,0.020588784,0.019644592,0.04254364,0.021594271,0.030621624,0.070048735,-0.011585044,-0.01745738,0.17806704,0.044866838,0.009736306,0.027020236,-0.026866749,0.086426064,0.10577389,0.07828616,0.0040499615,0.08600347,-0.015354411,0.004197753,0.004427491,0.09111078,-0.013828079,-0.021907719,0.06283589,-0.07870888,0.02260658,0.0105130505,0.028566668,-0.0178822,0.013675415,0.009229149,0.068749316,0.16887909,-0.028644582,0.048762906,-0.047411233,0.024347411,0.048271473,0.044161934,0.031044235,-0.032056093,-0.034433063,0.057996094,-0.02300777,0.13223183,-0.06203083,0.02330548,0.0058936444,-0.04776459,-0.08437424,0.015068972,0.076193,0.08120848,-0.02340473,-0.0782478,0.020219455,-0.0091124335,0.0027541148,0.021084607,-0.014754109,-0.07453938,0.059388805,-0.04950019,0.010042593,-0.034555428,-0.027531562,0.0061693797,-0.037102774,0.043971155,-0.0031607477,-0.057222635,0.0029129952,-0.042165603,0.05078464,0.09108444,0.3129171,0.019753566,0.013893708,-0.014896807,0.06006238,0.05480926,0.096812226,-0.027977316,0.08146664,-0.027712962,-0.03337904,0.004701067,0.1371821,0.06316969,0.014414957,-0.016669067,-0.027409611,-0.008392994,0.047275815,0.01002785,-0.0037068673,0.04046934,0.082580134,0.00011487709,0.04991325,0.046973974,0.16633432,-0.031131404,0.036746524,0.0057040914,0.019460695,-0.041625835,-0.013571016,-0.038812727,-0.008786275,0.10881163,-0.026880031,0.022547677,-0.015343862,-0.014182454,0.06946435,0.17177805,0.033382904,0.028646313,-0.016385052,0.00850305,0.0043237973,-0.03468465,-0.026752288,0.04050723,0.004148218,0.000120227036,0.004706634,0.22064863,-0.014979867,0.021429881,0.054966196,0.0005353595,-0.06632111,-0.029918429,0.09035303,0.04888763,0.11791082,0.00015959637,-0.008420399,0.06854573,0.000927193,0.08104182,-0.025476925,-0.028450582,0.08352677,0.023374308,0.12921591,0.00023930745,0.024791416,0.016234724,0.13635926,0.03138578,0.04932763,0.04306178,0.008068666,0.024708796,-0.023031138,0.07030738,0.019101985,-0.0037706534,-0.04579406,0.015143652,0.034805097,0.031498868,0.06090479,0.039399672,-0.016572148,-0.0022557736,-0.05163446,0.03660275,0.029052885,0.017342528,-0.012239031,-0.00936652,0.058389727,0.004884331,0.06710064,0.04232393,0.06835852,-0.039915595,0.048555866,-0.029070197,-0.029976383,0.056634795,0.03588915,-0.007408566,0.031807717
