0.11654083,0.26462245,0.19644651,-0.20980035,-2.1353488,0.22429486,0.07459512,0.04452686,0.3260067,0.20517516,-1.5599223,0.034783788,-0.30365807,-1.2593325,0.024680454,-1.2969377,0.23711492,0.0128232585,0.14849019,-0.08053529,0.015987277,-0.004565465,-0.63171864,-0.13179371,-0.24399619,0.20827198,0.22788455,-0.075414486,0.05506405,-3.178612,0.030117713,0.0021991618,0.2612517,0.30725697,-2.1076639,-0.038252965,-0.015185181,-0.3135349,0.10050384,0.20010385,0.1881796,2.8415117,-0.93878424,-0.070725344,0.05437185,0.14355643,-1.5403599,-0.22710936,-1.293104,-0.06302441,0.07824649,0.43079987,-1.485109,0.31770492,0.20972271,0.057123188,-0.3839777,-0.009241577,-0.3564318,0.07934374,0.18765067,-2.3773544,-0.10499672,-0.19541599,0.22637606,-0.6703148,0.21605782,-2.200612,-2.9722261,-0.11067453,-0.24637893,-0.15306371,-0.08665718,0.045392144,-0.078586705,-0.04977051,0.32579038,-0.15705623,0.11267095,-0.14551367,-0.70815337,0.15673093,0.25986567,0.2278971,-0.18306458,-1.8486407,0.33917063,0.059730705,0.018960506,-1.6298022,0.044895306,-0.05624733,-0.036035333,-0.68415785,-0.036009803,-0.0024792687,0.0055129067,-0.46049792,0.13285297,-0.12379695,-0.1275157,0.35701737,-0.053712048,0.003176203,0.21518543,-0.10058336,-0.13495678,-0.2414436,-0.082966246,0.2696485,0.038279783,0.20858964,0.19255291,-0.09113048,-1.1666694,-0.10101877,0.19098641,0.15201415,0.00047585423,0.030180251,0.24619003,0.021375759,-0.51495856,-2.1970139,-0.4305525,-0.860704,-0.13838482,0.23285238,-0.012882536,0.26339102,-0.45575887,0.34752882,-0.02877935,0.1524483,0.45781013,0.0791513,0.23002152,0.076799646,-2.1621141,-0.28583857,-0.115590826,-0.04778258,0.20266412,0.080202855,0.32498235,-0.12454962,-2.5283449,-0.17264436,0.0030498488,0.024323061,0.10304935,-0.079123355,0.09691084,0.31041816,-2.3567266,0.18688706,0.0048290975,-0.16142857,-0.32507232,0.054163773,0.27010182,-3.1285765,-0.12210358,-4.008604,0.19725445,-0.101072125,-0.108079314,-2.186694,-0.0024191302,-0.07581559,0.16884626,-0.6555375,-3.0548866,0.14212981,-0.99576527,-0.030773716,0.00955849,-1.9518133,0.12744416,0.11439207,-0.053547204,-0.23481321,-1.543626,0.0008450495,0.010767624,0.09802054,-0.008241776,-0.92382026,-0.18483806,0.28544605,-1.0678704,-0.057440534,-0.2272235,-0.025293307,0.045878448,0.22319788,-2.252957,-2.4143076,0.086646006,-0.30356348,-1.6047052,0.056966495,-2.1030262,-0.18371917,-0.95810115,-0.12827362,0.09002766,0.045629263,0.124332786,-0.08705443,0.028226212,-0.0060525383,0.046898987,0.10961616,0.096470095,-0.5467266,0.28142628,-0.31315577,-0.04876466,-0.11046526,-0.32594684,0.14520197,-1.6234144,-1.6938049,0.11164581,0.06921391,-0.056941863,-0.10933725,-0.115679905,0.023190321,-0.056077424,-1.9769945,0.08378549,-2.8309798,-0.074206494,-0.48405161,0.07098199,-0.09081807,-0.050051503,-0.19261977,-0.118067384,-0.44008476,-0.12966676,-2.6035814,0.037333623,-0.12084548,-0.24899082,0.295523,-0.13747574,-0.22782984,0.050578237,-0.1829618,-0.08772803,0.11804867,-0.060750052,-2.3174562
-0.37429366,0.14299518,-0.80472517,0.6770501,1.7412251,0.11403526,-0.24927533,0.4204483,0.40142,-0.06603703,2.1996558,0.5024623,-0.21180522,-0.24479438,-0.06527493,-0.0526898,-0.43046853,-0.23864783,0.13538586,-0.109755695,0.08219456,-0.006961928,-0.47773477,0.60170203,-0.3394997,-0.28891024,-0.16628556,-0.14467157,-0.003574104,-1.9185535,0.10202434,-0.03904079,-0.294515,-1.0788505,1.2322639,0.934653,0.09247562,0.77577937,-0.096004896,-0.29265898,0.20767114,-0.10608769,-0.21272174,0.05629327,0.00793501,-0.05927402,-0.06691051,1.2364503,0.85232145,0.033949755,-0.010411016,-0.47923928,-1.5653353,0.22986074,0.0645966,-0.06857812,-0.05982371,-0.26063886,0.12997979,-0.057659604,-0.30823854,2.8220527,-0.113775745,-0.1907449,-0.6730208,0.7469229,-0.041206047,0.7987139,-0.40615475,-0.29456875,0.06673268,0.46189094,-0.039193723,-0.09501476,-0.008114948,0.21747379,0.5225796,0.33566764,-0.14003268,-0.18393508,0.32494694,-0.06301551,0.21216626,0.22922358,0.3186411,-2.134428,0.27443588,0.073443525,-0.02011955,-1.0858978,0.14527677,-0.01920828,0.26043853,0.21014608,0.43455616,0.32034695,-0.22042215,0.852872,-0.020120736,0.7574414,-0.12985206,0.08919248,-0.37735426,-0.5334097,-0.08073455,0.05916988,-0.14563647,1.3752545,-0.4114028,-0.17548718,-0.20891468,0.1841915,0.38665262,0.17055263,2.9442174,0.0663439,-0.6713568,0.05648042,-0.45788145,0.19772336,0.15978236,0.04313986,-0.12533833,1.869192,-0.24546994,1.9605645,0.73806816,-0.5507593,0.012162208,-0.09793939,-0.057659525,0.071062155,0.027689332,-0.2431334,-0.047678128,0.11334515,-0.30543947,-0.029711649,-1.1215124,0.69425815,0.3197457,0.0024509325,0.2552732,0.31873628,0.056638453,0.22264244,-1.4791974,0.17377363,0.08415708,0.19654769,-0.1600181,0.37952057,0.04990783,-0.19267906,1.6437203,0.21577153,-0.098325394,0.4950605,-0.6308487,0.09447078,-0.10178976,0.09677551,-0.31647867,1.6544572,-0.3456163,0.26464117,0.14935498,2.413277,-0.29974675,-0.32040602,-0.18375964,-0.37709433,1.8372128,-0.37015265,-0.8701696,0.0006615136,-0.72380906,-0.6350787,0.24417184,-0.12891743,0.09463998,0.5017342,1.6831408,-0.21331613,0.047924824,0.15048794,-0.0049205385,0.71597534,0.016376348,-1.7818105,1.0111152,0.18614842,-0.23148125,-0.018079093,0.34242415,0.022030812,-0.49918327,-0.71154755,-0.19846721,0.028945465,-0.083098724,0.11772907,0.09875058,-1.1959729,-1.490611,-1.2522016,-0.536532,-0.013668082,0.1285809,-0.064765014,-0.15968347,-0.24261057,0.25674257,0.057476655,0.2862625,0.07814152,-0.18845025,-1.1494366,0.2123869,0.20858127,-0.5656837,0.2119792,-1.2675128,-0.42005998,0.03602151,0.3912326,0.23110639,-0.55743843,-0.24859455,-0.38080913,0.1931583,2.0653954,0.6760117,0.18785591,-0.75503254,0.048470285,0.42163098,0.22379665,-0.029799014,-0.038778704,0.24990778,0.63248265,0.2510035,-2.132721,-0.41999146,-0.25800127,0.3300864,-0.10997519,-0.053123653,0.28176686,0.44185993,0.41486067,-0.02424614,-0.088296115,-0.53872263,-0.36475596
0.06998363,-0.0859288,0.7633899,-0.27789018,0.09825145,0.075254224,0.078909546,-0.3428932,-0.08606464,0.0018595114,0.595637,0.3790153,-0.10806319,-0.5602846,0.111275524,-0.60489434,0.2786227,0.24886145,0.0067283763,0.16534352,-0.00022861901,0.010455261,0.48295304,0.7637702,-0.032085598,-0.08668059,-0.18572643,-0.4311754,-0.020397693,-1.8213313,0.28148484,0.026416412,0.10535598,-0.47095266,-1.5156857,-0.31135637,-0.24279429,0.81817985,0.015624575,0.09931814,-0.21083762,-0.18913102,0.30898798,-0.11939566,-0.054285422,0.18918243,0.041186884,1.0655112,0.10588618,0.19370443,-0.09917739,-0.013032267,2.3638406,0.039018136,0.0026316096,0.267998,0.104584515,-0.16347353,0.084941156,-0.07118445,-0.36886367,0.22757488,0.24597396,0.14192295,0.13731132,0.16832578,0.1560737,-0.024034299,0.052115794,0.1108631,-0.1381246,1.4999079,-0.27239093,0.16782232,-0.009417948,0.00040904986,-0.032865394,-0.50287,0.09447008,-0.34213638,-0.6892004,0.020676022,0.41642702,-0.15889953,-0.1385048,1.1325511,0.008946523,-0.21359244,-0.34108898,2.0304708,0.117502816,0.31368786,-0.18278658,0.2257468,0.044074643,-0.11138165,-0.18223754,-0.9223482,0.19169185,0.6465704,0.48638222,0.008741187,-0.2828671,-0.42975613,0.15502933,0.030287366,-0.048768356,0.51832634,0.048305638,-0.041443154,-0.19319923,0.32129055,0.48164922,-0.25386065,0.3940872,-0.22135888,-0.4608016,0.2572906,0.41082063,0.31744826,-0.37791184,-0.27452916,0.06395423,-0.23735172,-0.083300486,1.7069974,0.36414912,-0.52046585,0.0396242,-0.199931,-0.022497594,-0.104901865,0.0028048668,-0.07677203,-0.16219643,0.05596272,-0.2650157,0.19413722,-1.0204316,-0.05408194,-0.217902,0.6128289,0.24402048,-0.19594677,0.12646508,-0.042961538,0.92571646,-0.07898007,0.17596056,-0.098033614,0.111781426,0.41315863,-0.25725308,0.07009867,-1.1207407,-0.24389619,-0.045339063,-0.22524872,0.121356785,-0.38017976,-0.13249725,-0.9000389,-0.03673558,0.64542955,0.024213007,0.061063543,-0.034181397,1.3514701,0.109579414,0.2347535,0.0833799,0.012800892,-0.3169784,-0.074294984,0.4039054,0.13061677,0.16098195,-0.29915923,0.28506082,0.0317366,0.17095828,0.16477054,0.7728578,0.0012256362,-0.034724027,-0.24552749,-0.04451998,0.93847144,0.106673874,-0.24674919,-0.5583447,-0.02965022,-0.24838185,0.062336892,0.46158892,0.049389597,0.5376682,1.197124,-0.5631974,0.02787762,-0.6713982,0.012470864,0.2265403,0.050410837,-0.91092724,1.0937591,0.59846085,0.012317221,0.18253943,0.28997812,0.005277644,-0.40902942,0.27781385,0.049425043,-0.16194093,2.1000304,-0.0466971,0.027298968,0.27115533,0.18093301,-0.6012761,0.20948865,-0.9731286,-0.71463937,-0.31101948,0.13393728,0.26933232,-0.30387008,0.0024212017,0.21974333,-0.81223166,0.6483228,0.695379,0.25425696,-0.059029527,0.016287409,0.07216553,-0.333231,-0.041813903,0.11729938,-0.043552086,-0.3574164,-0.13877036,-1.0505221,0.22382283,0.08976401,0.14469679,-0.46205702,0.023412267,0.2953695,-0.07986697,-0.018040206,-0.23901288,0.4457528,0.39660245,0.052482832
-0.14268772,-0.1395591,0.71053433,0.19001122,-0.8087318,0.22245282,-0.4975507,-0.1227095,-0.11542454,0.12742804,-1.7410907,-0.05741155,0.14066638,-0.28530747,0.34525803,-0.14650333,0.23063722,-0.07237257,0.6594195,0.03686841,-0.17565429,-0.010705795,-0.042172264,-0.44971147,0.38542596,-0.3075274,0.17906086,0.11725074,-0.020899255,0.3136267,0.013067288,0.009543897,0.14083657,0.38038146,-0.97950953,-0.7448265,-0.29270005,-0.2700441,-0.11731496,-0.00077058567,0.10341225,0.38151976,-0.18990192,-0.17437541,-0.26341096,0.07652564,0.114693984,-1.1678935,-0.450225,0.11598982,-0.023102649,-1.8091607e-05,1.3906386,-0.09337869,0.033669755,0.068735406,-0.13938212,-0.123335026,-0.28491935,-0.041585505,0.33502775,-1.8447506,-0.13732713,-0.2973235,-0.20873131,-0.58731854,-0.036578365,-0.63712907,0.29151553,0.06904244,0.116212875,0.29133573,-0.090692736,-0.2026126,0.43361273,0.16982956,-0.34783772,-0.101434976,0.31933412,-0.24572314,-0.60589725,-0.25500205,-0.15544207,-0.09363749,0.224679,0.6240402,-0.011598236,-0.03844549,0.024701534,0.40559554,0.29838067,0.04539309,0.33934605,-1.1232655,-0.30365187,-0.19070482,-0.20053066,-0.71095854,-0.39520055,-0.49860913,0.0038951652,-0.057512715,0.17852429,0.2770235,-0.30466545,0.004389251,-0.14278413,-0.9503857,0.33083364,-0.06149029,0.26070797,-0.41076285,0.6765737,0.1422934,-1.2953742,0.11867687,0.63970554,-0.024728386,-0.27349252,-0.07334179,0.30368933,-0.024999365,-0.13305344,-1.1132166,-0.39810276,-2.1676786,-0.7509555,0.38488007,0.020242216,0.06318412,0.1268821,-0.10727345,0.009793951,-0.04536357,0.14329842,0.3508378,0.23919874,0.20507488,0.45798987,-0.5496033,-0.5377381,0.19007915,-0.16671689,-0.31337607,0.053172447,0.22813837,0.9601297,0.110728726,0.30264318,-0.16711237,-0.39999366,-0.12190628,0.14997716,0.0898303,-0.13140698,0.28723928,0.19914082,-0.44483566,-0.22918594,-0.13697377,-0.2829097,0.058792543,0.09984032,-0.81715006,0.35364628,-0.0913524,-0.17955156,-2.6986322,-0.45182052,0.4210715,0.35601604,0.427204,-1.5560032,-0.28968215,0.84991187,-0.22772738,0.19908434,0.5033738,-0.3272122,-0.43658808,-0.15393439,-0.43105704,-0.4531729,0.16516632,-0.007390878,0.027000418,0.04228934,-0.9803091,-0.25288716,1.8996301,-0.45044672,-0.29729456,-0.44175062,-0.010058385,-0.22514059,-0.10677489,1.0492171,-0.12063255,0.054671716,0.009006153,0.28631353,0.06852329,-0.26170766,1.2552911,1.1687632,1.2537624,0.5781391,0.02348352,-0.049031842,0.03381157,-0.12876178,0.3953757,0.18120195,0.11054651,0.17741194,1.370439,0.22885163,0.8561668,0.53829277,-0.35051787,0.25179026,0.08302973,0.6019493,-0.61671865,0.281148,0.17490318,-0.3300042,0.5162673,0.3277189,0.23218633,-0.4650393,-1.5047771,-0.68080485,0.18370616,0.58927953,-0.32175207,-0.55959815,-0.19271694,0.303515,0.03373728,-0.23011743,-0.08286162,0.43845293,1.4525058,-0.08126025,0.023500381,0.27326882,0.24972315,-0.4424751,-0.24407732,0.38851434,-0.16262017,-0.02983309,0.03430038,0.3982545,0.39505395
0.10471805,0.10326168,0.041837025,-0.2266769,-1.0110954,0.26167047,-0.10272171,-0.27817598,0.4299629,-0.06640272,-1.3184582,-0.20218901,-0.10562786,-0.992435,-0.18830699,-1.2880534,0.21589604,0.031094795,0.18721136,-0.2967376,-0.04545291,-0.020726917,-0.21565428,-0.10953806,-0.20953862,0.23471117,0.1403008,-0.038945034,0.054124497,-2.180312,0.42879486,-0.044492163,0.3907294,0.009373399,-1.601858,0.28157,-0.27988163,-0.28521937,0.33695593,-0.10464437,0.1213712,2.3598852,-1.0351228,0.22255857,0.07898903,0.27355918,-1.4250654,-0.03146863,-2.059133,0.2046243,0.05553372,1.0211538,-2.2150705,0.3014576,0.20134994,0.18687072,0.18138726,0.104086675,-0.19725429,0.39860183,0.13546543,-3.57357,0.14820787,0.14035733,-0.23185207,0.33982804,-0.34654596,-1.7643249,-2.392966,0.027821206,-0.14354075,0.25157946,-0.05910411,0.053447142,-0.43537515,-0.39759082,0.32628536,-0.347902,0.10320157,-0.0066968957,-0.6439219,0.12241272,-0.050874222,0.09255346,-0.5665621,-1.5620415,0.38799283,-0.20680042,0.010643634,-2.7187035,0.042950857,0.08730688,0.15264767,-1.0272473,-0.0023882554,0.08200939,0.079823546,-0.81375957,-0.064695664,-0.30716547,0.14055388,-0.41141504,0.03799043,0.081803486,-0.21975684,-0.39489773,-0.2845659,0.028800948,-0.0800527,0.07308593,0.04685031,0.2332572,-0.4649322,0.06300883,-1.3066597,-0.34625354,0.26743206,0.07654282,0.09666347,-0.021690981,0.16816097,0.22153726,0.3667098,-2.2862494,0.26914972,-1.537177,-0.37186435,0.10556615,0.04421258,-0.13061154,-0.20549421,0.33615652,-0.016976297,-0.20351574,0.4596086,0.17381872,0.28294262,0.02756872,-1.6318074,-0.40246525,0.049348805,-0.069003195,0.2236817,-0.11208893,-0.056171615,0.14774798,-1.8295377,0.18256184,0.06160802,-0.25358328,0.076287225,0.034342717,-0.05473902,0.05454169,-3.0811486,-0.056983765,-0.26233354,-0.11952865,-0.20966883,-0.0052241352,-0.27954286,-2.0972557,-0.09010488,-3.1061451,0.20131096,-0.099329226,-0.23307061,-1.0456702,0.052482463,-0.014335854,0.40917557,-0.40227,-2.8007147,0.08502223,-1.0900333,-0.1215928,-0.3707816,-1.5230798,0.24184714,0.36005783,0.09405162,-0.1274854,-1.6434298,0.11355291,0.02403165,0.012358772,-0.014426212,-1.0197967,-0.09034451,-0.5296942,-0.8237834,-0.05037573,0.09519767,-0.0049955565,0.20836723,-0.0011273219,-2.27078,-2.0490851,0.32598633,-0.19920683,-1.0995297,0.13737877,-1.5023869,0.05532536,-0.92075914,-0.6004298,-0.62561566,0.037946902,0.025167016,0.17356467,0.42123637,-0.16669385,-0.10093739,0.052018315,0.22889051,-2.149294,0.052568845,-0.09060572,-0.087469846,-0.08058868,-0.40607935,0.10180856,-1.8877767,-2.5033236,-0.045711264,0.08116749,-0.06541191,-0.17174447,0.12683946,0.08240486,0.11335188,-2.2198768,-0.24564147,-3.104233,-0.30155316,-0.9489342,-0.25534487,0.040607285,0.13012184,-0.36081204,0.24713987,-0.56297815,-0.2536009,-2.71134,0.065262355,0.07915545,-0.2542475,0.18608338,-0.074596375,0.11147839,-0.045249484,0.004263715,-0.76597863,-0.31624815,-0.10354993,-1.4465996
0.03662954,-0.017658671,0.02638295,-0.2473081,0.5542897,-0.047953136,0.02546362,0.010264013,0.32301724,0.51065123,1.5395584,0.33885175,0.0020387613,0.2082374,0.36516747,0.37758428,-0.38485426,-0.08945942,-0.02411925,-0.33074665,0.46611235,0.0109251635,-0.25098398,0.5031932,-0.04389631,-0.18602704,-0.012325507,-0.06086431,0.0022747272,-3.789492,0.3112205,-0.015293998,-0.13200185,0.45845857,1.1513106,0.5793165,0.11274299,-0.3212607,0.02145053,0.047549926,0.031388547,-0.874984,0.2765349,0.081059754,-0.51205075,-0.13155675,-0.43127108,0.46070635,-0.104579195,0.3493445,0.6130489,0.13041243,0.21748382,0.24923456,-0.0012735802,-0.08675175,0.10827331,0.07924966,-0.45922706,-0.012519651,-0.3860033,2.0145955,-0.59994155,0.04677709,0.033602446,4.412325,0.83404976,0.42007878,-0.72313654,-0.23720118,0.20928366,0.23528667,0.14327824,0.014865673,0.053161684,-0.18024497,0.21321474,-0.32092875,0.24453196,-0.02070531,-0.5498049,0.13263111,0.18411984,-0.1404082,-0.3654859,-1.7856197,-0.63741827,-0.103233114,-0.12262943,0.2379029,-0.03306318,0.1429163,-0.033284537,0.07143223,0.33530295,0.020422254,0.08059319,0.4912132,0.048922367,0.067843325,-0.0869866,0.0068053068,0.004437457,0.96850514,-0.24475513,-0.41171318,-0.46408305,0.3418046,-0.07095704,-0.33560005,0.60259324,0.33363715,-0.24202652,-0.072641574,0.86443025,0.921346,-0.6734966,-0.12438769,0.17918773,-0.0139163425,0.09489327,-0.31068704,0.13443209,0.31475767,0.348876,0.049758073,0.6586214,0.87304753,0.008834203,0.19748978,0.07189415,-0.29250732,0.03303128,0.090646625,-0.024560552,-0.1254895,-0.18407574,0.23189275,0.35252833,0.30531967,-0.00971165,-0.15161873,-0.5041082,-0.0903609,-0.14961655,-0.14347662,-0.85898453,0.3132331,-0.2970344,-0.0021896092,-0.35249376,0.20705776,0.027413946,0.017303985,1.9450626,0.23011029,-0.050755765,0.09809949,-0.0035826412,-0.45255253,0.22610134,-1.9865628,-0.006851504,0.5393706,0.080186866,0.69377303,0.8482882,2.8210032,0.05915543,0.3212269,0.2035239,-0.17580499,1.8214602,0.04893767,-0.26553288,0.017405815,0.26398766,-0.08492255,-0.39294794,-0.09267574,-0.15172474,0.04754716,-0.28426534,-0.028956829,-0.015418125,-0.07469759,0.06092342,0.91113216,-0.17941704,-2.1237726,0.42845178,-0.19792405,0.036921527,-0.004487211,0.29237902,-0.310005,-1.5417186,-1.5107043,-0.13678162,0.28133643,0.35894528,0.32274142,0.76432556,-0.91002375,-0.227816,-2.2027469,0.30570972,0.007888003,0.17840153,0.112669826,0.3468586,0.42577583,-0.015750058,-0.27044874,0.09480056,-2.0664604,0.15817587,0.05382158,-0.1918784,0.044387087,1.2164631,-0.18475002,-0.38566554,0.79656243,0.35203823,0.21610937,0.3061851,0.060540445,-0.32378992,-0.28686965,0.11948491,0.28284574,0.24964215,0.5437806,-0.17757672,0.05718484,0.32301566,-0.05688631,0.008526952,0.049871895,-0.56391567,-0.2487627,0.14814089,-1.3598188,-0.023212612,-0.48613873,-0.14500865,-0.300674,-0.2547466,-0.13455264,-0.12519883,-0.001554425,-0.3830196,0.20352471,-0.5463606,-0.35289946
0.045587104,0.1275661,0.11072303,-0.08255001,0.39838925,0.13578406,0.04269903,0.062944755,0.18317007,0.09902275,-0.40760282,-0.025291966,-0.21184513,-0.056948863,-0.03908577,-0.19877522,0.08387272,-0.013748928,0.09135696,-0.054418158,-0.0023487895,0.0133066615,-0.37250274,-0.11303024,-0.115388855,0.09568884,0.12053423,-0.010399809,0.0054693613,0.37382856,0.047993824,0.04628893,0.12450146,0.180222,-0.13317251,0.035549566,0.00027206168,-0.052400414,0.059807774,0.12175404,0.11356757,0.5002787,-0.29549614,-0.081517324,0.03457529,0.08040444,0.19701621,-0.07704669,-0.83912534,-0.043712914,0.021026166,0.23387793,-0.76826817,0.12973909,0.021570623,0.038959816,-0.23579709,-0.018305639,-0.19715574,0.0044444497,0.06362141,-0.049700685,-0.076628946,-0.057993,0.133327,-0.69822705,0.075323604,-0.27823722,0.27388936,-0.07793569,-0.14286982,-0.031813398,-0.061387334,0.01742135,-0.0054792287,-0.042485375,0.17438571,-0.13830015,0.06632125,-0.100902386,-0.2402277,0.05775329,0.10847231,0.11032994,-0.14127809,-0.46741414,0.16099827,0.0044667176,-0.0064443965,-0.2644465,0.00022900899,0.015600618,-0.012288545,-0.42700645,-0.011302053,-0.01816147,0.0063002277,-0.2740786,0.023339467,-0.13203628,-0.10555642,0.19840898,-0.0184361,-0.06716919,0.14719377,-0.07391274,-0.07877408,-0.26410317,-0.034577202,0.15187058,-0.0072959345,0.10904557,0.26654196,-0.060654964,-0.1624582,-0.032561593,0.122408204,0.06932044,0.0022177768,0.041013986,0.1327001,0.025960088,-0.29049042,0.36956525,-0.20719515,-0.26417103,-0.07248381,0.1252467,-0.04124467,0.13986446,-0.28542373,0.1786358,0.075107925,0.08691058,0.26009348,0.055772737,0.14100286,0.05260454,-0.02976916,-0.19739087,-0.08916854,-0.06796105,0.13216108,0.07179284,0.16915534,-0.06378752,-0.2292047,-0.06259959,0.019491058,0.0037566924,0.0521806,-0.031444777,0.08086615,0.18949838,0.31501982,0.132564,0.033694386,-0.042485695,-0.20915604,0.031805888,0.1637518,0.59513223,-0.07188865,-0.2691634,0.06877254,-0.009346783,-0.06472048,-0.40693074,0.0142325675,-0.005280363,0.04462101,-0.2049267,0.05897933,0.069995634,-0.4194091,-0.09162976,-0.09367087,0.10553829,0.05966791,0.049712032,-0.012870727,-0.09635246,-0.28120285,0.009611657,-0.00055041426,0.05805716,0.015676087,-0.30662233,-0.09623025,0.33334458,-0.22076683,-0.008581847,-0.08911008,0.025532436,0.024814129,0.11441894,0.045233138,0.045893945,0.046966165,-0.15916696,0.07542445,0.017499901,0.051860955,-0.005717627,-0.4760682,-0.059581187,0.030037737,-0.00020855016,0.07154934,-0.099944815,0.021080783,0.041203752,0.05357939,0.071461834,0.020271545,-0.2505075,0.13633068,-0.28968593,-0.013226682,-0.025501775,-0.023850381,0.09286335,-0.1519029,-0.40792364,0.061038945,0.066415794,-0.015525371,-0.06681783,-0.11197724,0.04571067,-0.048865102,-0.4200235,0.015460163,0.51182675,-0.027695598,-0.25392142,0.11517031,-0.036269825,-0.09169777,-0.055783942,-0.039398942,-0.26557055,-0.057087425,0.1797497,0.03419901,-0.09440816,-0.13917877,0.23121141,-0.098597825,-0.124668136,0.041738037,-0.07301812,-0.03719433,0.1085891,-0.043475267,0.13864928
0.0879795,-0.047937673,0.13041572,0.1690879,-0.059471652,0.04839152,0.026885547,0.25504866,0.02962555,-0.002425606,0.29564857,0.13778801,-0.022242116,-0.09407595,0.01607333,0.008225959,0.08093752,-0.042847626,-0.036625497,-0.030175716,-0.007473388,0.029912751,0.1684241,0.08398123,0.06629299,0.1319114,0.019735264,0.037259214,0.074616104,-0.054730095,0.07909054,0.05198943,0.0143472,0.32708785,0.2156824,0.03452952,0.047345113,0.048253976,0.030048788,0.07338404,0.022342691,0.044129077,-0.10469475,-0.061131485,-0.00607215,0.0004684299,-0.053950336,0.30050623,-0.31562084,0.04009396,0.04398281,-0.050901037,0.21219581,-0.025948554,-0.15347655,0.0032267766,0.026658807,0.03722698,-0.023094688,-0.061818417,0.044139385,0.47258118,-0.057194244,0.07188064,0.26098686,-0.10250038,-0.045257453,0.14783919,0.0091447625,0.079515316,-0.007644939,0.1755464,0.01399707,-0.040676624,0.0840042,-0.052127067,0.11877308,0.047832746,0.05638917,-0.046026684,-0.004776066,-0.05003497,0.01487024,0.03462483,-0.051700708,0.63202107,-0.06956255,-0.03772366,-0.028453087,0.12557606,-0.05210671,0.022387845,0.0138883805,-0.10836865,0.044918623,0.03982803,0.033531386,0.3252606,-0.06340131,0.20734367,-0.012655655,-0.0672348,0.17375539,0.10618676,-0.02653605,-0.056808613,0.044789925,0.47458702,0.070676446,-0.03382075,0.0092097325,0.10990201,0.18131791,0.027510917,0.33502507,0.06608511,-0.06543424,0.018100789,0.08179094,0.042988162,0.015150516,-0.0001939339,0.028234638,0.42981982,0.06514375,0.57778496,0.075091355,0.059398573,0.02390484,0.017392386,-0.036376122,-0.015529312,0.0026924852,-0.011868312,0.06402547,0.03440201,0.031009654,0.021093829,0.0070140045,0.28007913,0.07786702,0.004270206,0.008628351,0.07817136,-0.057832874,-0.061232377,0.11578768,0.055108596,0.0048028617,0.051120903,0.01723236,0.031152539,0.043049186,0.04713289,0.20790939,0.036870442,0.06406554,0.086890735,0.34462267,-0.014861542,-0.042062294,-0.12956458,-0.03752522,0.3860646,0.06998302,0.06356838,0.044923123,0.63627326,0.029813085,0.017940188,-0.09212781,0.011253366,0.16551319,0.071995884,0.12453806,-0.19568865,0.3731308,0.104200624,0.01992174,-0.0033300486,0.033903174,0.16995224,0.21158218,0.022359071,0.05104148,0.013053054,-0.0101673985,0.11797024,0.04611379,0.5576718,0.1953691,0.08702495,0.057097524,0.031445153,0.012888881,-0.048608415,-0.02800075,0.12851112,0.060530376,-0.03684584,-0.18686819,0.024622045,-0.14129435,0.039062973,0.21756242,0.4093565,0.048865877,0.010146582,0.013306499,-0.035823204,0.0070170504,0.04108589,0.056702815,0.0043766266,-0.020402705,0.06392132,0.03176676,0.14036268,0.016052106,0.08268442,-0.0062605385,0.06404127,0.08074134,0.19360128,0.016228931,0.016953398,0.0476839,0.049427494,-0.016376993,0.16308242,0.103510775,0.36997443,0.20481725,-0.06550968,0.18997228,0.025487598,0.15859205,0.0012444153,-0.0995915,-0.0019120604,-0.014506309,0.3162597,0.01834308,0.40462658,0.10253563,0.07415827,-0.03140648,0.06869925,-0.013764235,0.029013187,0.07259242,0.15886557,-0.037086256,0.12916055,0.0083300425,0.15458818
